Kylli-tädin joulukalenteri 16.12.,
Enkeleitä onko heitä?,
Toljanterin Tonttu-TV 15.12.,
Kylli-tädin joulukalenteri 14.12.,
Tolvajärvi ennen sotaa,
Veikko Kankkoselle olympiakultaa,
Heikki ja Kaija: Pari päivää jouluun,
Maan hallitus kansan palvelijana,
Kylli-tädin joulukalenteri 11.12.,
Kansakunnan kalenteri: Nainen ja tasa-arvo,
Ransu pohtii nykylasten maailmaa,
Kansakunnan perillinen Maija Kaukoranta o.s. Ståhlberg,
Tanssisalien velikulta Acre Kari,
Toljanterin Tonttu-TV 10.12.,
Tapio Koivukari: Sumun lokikirja,
Firman pikkujoulut,
Kylli-tädin joulukalenteri 9.12.,
Videomies Perttu Rastas,
Chamonix´sta Sankt Moritziin,
Mäntyrannan toinen kulta Innsbruckissa,
30 km:n voitto Mr. Seefeldille,
Linnan juhlien pukuloistoa 2009,
Suomelle viestikultaa Squaw Valleyssa,
Innsbruckin viestikulta Suomen miehille,
Helena Takalosta olympiavoittaja 1976,
Olympiakultaa Marja-Liisalle ja Matille,
Varsasta juoksijaksi,
Kierrätystä Linnan parketeilla,
Toljanterin Tonttu-TV 8.12.,
Lapin postia,
Marskin ritarit Linnassa,
Paula Vesala ja Mira Luoti juhlivat Suomen itsenäisyyttä,
Kanerva: Booli uusiksi ja äkkiä!,
Kesämatkailua Suomessa ennen talvisotaa,
Mieseleganssia Linnassa,
Video kiistojen kohteena,
Kaitafilmaus harrastuksena,
Maanalainen kaitaelokuva,
Kylli-tädin joulukalenteri 7.12.,
Linnamuotia vuosien varrelta,
Seikkailija Riku Rantala,
Traktorikaravaani Kokkolasta Helsinkiin vuonna 1925,
Koivistojen debyytti Linnan juhlien isäntäparina,
Paska juttu – Jumalan teatteri Oulussa,
Toljanterin Tonttu-TV 4.12.,
Ota ja omista,
Miinanraivausta merellä sodan jälkeen,
Kylli-tädin joulukalenteri 3.12.,
"Ahtisaari, Marskin ritarit ja poissaolevat toimittajat",
Rovaniemen markkinat ennen talvisotaa,
Elintason nousu demokratisoi turismin,
Toivekodista tulevaisuuteen – sisustusnäyttelyitä ja -kilpailuja viideltä vuosikymmeneltä,
Roska päivässä vei Linnan juhliin,
Toljanterin Tonttu-TV 2.12.,
Tommi Melender: Ranskalainen ystävä,
Osaatko tilata kaukopuhelun?,
Varoituksia etelänmatkaajille,
Kylli-tädin joulukalenteri 1.12.,
Tietoisku: Haitallisuusmerkintä savukkeisiin,
Jatkoajan joulu 1968,
Lappi sodan jälkeen,
Koti ja sisustus 1980- ja 1990-luvulla,
Savupirttien Suomi,
Kätilö apuun,
Tiernapojat Oulussa 1979,
Anonyymit kotikiusatut,
Rajattu avaruus - Antti Hyry,
Emännän tuhannet askeleet,
Varpunen,
Kansakunnan perillinen Helena Saarikoski,
Lasimuotoilun mestarit,
Rane Raitsikka Suomessa,
Surmanajajat Onni ja Kalevi Suuronen,
Pallotuolin isä Eero Aarnio,
Tietoisku: Selvä joulu,
Laivaonnettomuus Långnäsin satamassa,
Tietoisku: Peruna,
Risto Isomäki: Jumalan pikkusormi,
Kasmasiini eläinmuseossa,
Astiankuivauskaapin keksijä Maiju Gebhard,
Juice Leskinen: Pikkujoulu,
Timo Taikurin taikuritie,
Tuuli leppeä lounaasta,
Sirkusta Lastenlinnan pihalla 1957,
Kansakunnan kalenteri: Suomalainen kulttuuri,
Suomen ainoa naismylläri,
Koti ja sisustus 1950-1970,
Urho Kekkosen syntymäkoti oli vaatimaton Lepikon torppa,
Tuntematon kansantaiteilija Olga Panusuo,
Guitar Heroes,
Kaupunkikomedia,
Koti ja sisustus 1920- ja 1930-luvulla,
"Parannuskeinoa ei ole, varoitti 1930-luvun influenssaohje",
Miss Suomi 1963 Marja-Liisa Ståhlberg,
Kuppari,
Siperian karhu Aleksandr Karelin,
Kaljakellunta Keravanjoella,
Konnunsuon kaalet,
Miss Suomi 1961 Ritva Wächter,
Lohi käy pyydykseen,
Visailutietäjä Reijo Salminen,
Miitta-täti: Vammaisuus,
"Teemu Kaskinen: Sinulle, yö",
Pari sanaa lemmestä,
Miitta Sorvali Nybergin vieraana,
Ransu Berliinissä,
Kesäkisojen oudot lajit,
Henrik Otto Donnerille musiikki oli rajatonta,
Kansakunnan kalenteri: Suomalainen työntekijä,
Kotisaunan lauteilla,
Anna Sorainen Nybergin vieraana,
Mainilan laukaukset sytyttivät talvisodan,
Suomi ennen talvisotaa,
Osta oikea auto,
Ralliautoilija Toni Gardemeister,
Tupuna Vaissi piirtää sadun,
Ihmeellinen maalari,
Elinkautisvanki Eikka Lehtosaari ei halua takaisin vapauteen,
Vaivaisukot keräävät rahaa kirkkojen kulmilla,
"Koettakaa vedellä, vastasi palopäällikkö",
Tietotekniikkaguru Petteri Järvinen,
Marjo Heiskanen: Idiootin valinta,
Uudistettu jokeriarvonta,
SILI II -ilmailunäyttely 1938,
Suomalaisia tähtihetkiä: Palohälytys,
Ulkomaankirjeenvaihtaja Rauli Virtanen,
Kaupunkiasuminen ja sisustustaide muotoutuu,
Vanha Venäjä,
Käytännöllisiä keksintöjä,
Otto Romanowski esittelee musiikkimikron,
"Mitä kuuluu, Pentti Fagerholm?",
Kansakunnan kalenteri: Suomalainen rehellisyys,
Talvisodan ensimmäinen päivä,
Puhuvia koneita,
Jungner Miitta-tädin terapiassa,
"Helsingin Sanomien ""kaukolehti""",
Vanhus ja ilkeät lapset,
Herra Pintti ja Herra Kantturi,
Hakupalat: kuvauksissa Kikan kanssa,
Steinerkoulun salaisuus,
Heikki Ylikangas: Romahtaako rintama?,
Ransu Kultarannassa,
Viimeinen tuomio,
Ovi,
Suomalaisia tähtihetkiä: Alkoholipolitiikka,
Johanna Raunio - Suomen kaunein 1974,
Liana Kaarina ja 1960-luvun julkisuus,
Ridge kyseli avioneuvoja Jyväskylässä,
Mikko Alatalo puhuu piposta,
Ursula Rainio - Miss Suomi 1970,
Tuomas Kyrö: 700 grammaa,
Perämeren hylkeenpyytäjät,
Miss Suomi 1964 Sirpa Suosmaa,
Cannon Suomessa,
Playboy-malli Kata Kärkkäinen,
Kekkonen toiselle kaudelle 1962,
Anne Pohtamo - Suomen ja universumin kaunein 1975,
Kansakunnan kalenteri: Uskonto,
Sanna Suutari ja silikonien siunaus,
Julkkisten kaksoisolennot,
Peppi Pitkätossu Helsingissä,
Maailman suurin risteilijä tehtiin Turussa,
Ransu Mäntyniemessä,
Kasmasiinin lystisunnuntai,
Jokamiesluokan SM-välähdyksiä,
Sutki,
Jopet: Hono hono -poliisit,
Tietokone- ja videopelit huolettivat vanhempia,
"Riitta Väisänen, muoti ja missit",
Miss Suomi 1962 Kaarina Leskinen,
Romanikerjäläiset,
Perheenemännän työviikko harkiten helpommaksi,
Rubikin kuutio,
Miss Uimahalli,
"Seija Paakkola, Miss Suomi 1978",
Elävän arkiston Arkistomittarit 11–17,
Miika Nousiainen: Maaninkavaara,
Näppärästi sähköä,
Miss Eurooppa 1968 Leena Brusiin,
Mehndistä tuli tatuoinnin kevytversio,
Kriittiset toimittajat kävivät Vatevan messuilla,
Tanja Vienonen Senegalissa,
Mikrohiiret Kasmasiinissa,
Suomen kaunein 1977 – Armi Aavikko,
Kansakunnan kalenteri: Juhlapyhät,
Lenita huolissaan suomalaispäättäjien tyylitajusta,
"Satu Östring, Miss Skandinavia 1967",
Lannevanne saapuu Suomeen,
Pyhäinpäiväviikon sää 1986,
Liisa Fredriksson ennustaa syyssäätä 1986,
Freskon taitaja Lennart Segerstråle,
Kartanokeitoksia Riilahdessa,
Vieraana kirjailija Arto Paasilinna,
Radio-ohjelmien tunnussäveliä,
Lapinlahden Linnut: Kärttynä esiintyy,
Pellervo-seura 1939,
Jopet: Roskakuskit - vai miten se oli?,
Paavo Kahlan hurja selviytyminen,
Alex Matsonin Romaanitaide,
Kirkkovuosi: Uudenvuodenpäivä,
Kirkkovuosi: Kristuksen kärsimys ja kuolema (4/4),
Kirkkovuosi: Adventti (1/2),
Kirkkovuosi: Adventti (2/2),
Kirkkovuosi: Joulu (1/2),
Kirkkovuosi: Joulu (2/2),
Kirkkovuosi: Loppiainen,
Kirkkovuosi: Kynttilänpäivä ja Marian ilmestyspäivä,
Kirkkovuosi: Kristuksen kärsimys ja kuolema (1/4),
Kirkkovuosi: Kristuksen kärsimys ja kuolema (2/4),
Kirkkovuosi: Kristuksen kärsimys ja kuolema (3/4),
Kirkkovuosi: Pääsiäinen (3/3),
Kirkkovuosi: Pääsiäinen (2/3),
Kirkkovuosi: Pääsiäinen (1/3),
Kirkkovuosi: Kristuksen taivaaseenastuminen,
Kirkkovuosi: Helluntai (1/2),
Kirkkovuosi: Helluntai (2/2),
Kirkkovuosi: Pyhä Kolminaisuus,
Kirkkovuosi: Mikkelinpäivä,
Kirkkovuosi: Pyhäinpäivä,
Kirkkovuosi: Kirkkovuoden päätös (1/2),
Kirkkovuosi: Kirkkovuoden päätös (2/2),
Jumalanpalveluselämä: Kristuksen seurakunta (1/2),
Jumalanpalvelus elämä: Kristuksen seurakunta (2/2),
Kasmasiinin Kasma-koira,
Heikki ja Kaija: Sen siitä sitten saa,
Laura Kolbe ja kaupungistuva Suomi,
Paskalaki,
Inhimillinen tekijä: Lapsuuden pelot,
Sirpa Kähkönen: Neidonkenkä,
Pääministeri,
Jopet: Sijaiskärsijä,
Kovaa maata,
Topless-baari,
Ostosparatiisit,
Ihmissalakuljettajan matkassa,
Kansakunnan kalenteri: Suomalainen sitkeys,
Kun Sorsa suuttui Ylelle,
SM-lätkää: HIFK - Rauman Lukko 1976,
Koiviston ja Ylen välit kiristyivät 1985,
Jonna Järnefelt ja Pääministeri,
Kun Suomi muutti lähiöön,
Suomalainen kapakka 1970,
Kekkospatsaat,
Juna läpi aseman seinän 1990,
Hakupalat: KISS-fani,
Rintamäkeläiset: Ensiapukurssi,
Lossi,
Q-teatterin kuoro: Natalia,
Anna Kuoppamäki: Sinua sinua rakastan,
Kansakunnan kalenteri: Suomen sodat,
Kansakunnan kalenteri: koulujärjestelmä,
Kansakunnan kalenteri: Siirtolaisuus,
Kansakunnan kalenteri: Haminan rauhansopimus,
Kansakunnan kalenteri: Viittomakieli,
Kansakunnan kalenteri: Suomalainen identiteetti,
Kansakunnan kalenteri: Vapaa-aika,
Kansakunnan kalenteri: Suomen kieli,
Kansakunnan kalenteri: Syrjintä,
Persona non grata: Tony Halme,
Kansakunnan kalenteri: Autonomia,
Hakupalat: Helsingin viemäreissä,
Lapualaisooppera oli uudistushaluisien ja helläluonteisten puolella,
Chydeniuksen 4000 lauluun mahtuu satoja siedettäviäkin,
Sauriat-kuoro: Kalliolle kukkulalle,
Kummeli: Jakke ja Sepi,
Hakupalat: Uusi koti käärmeenpääkalalle,
Suomen ensimmäinen nettipiraatti tuomiolla,
Tommi Hoikkala tutkii nuorisoa,
Rintamäkeläiset: Pankkiin on taas asiaa,
Evakko Eeli Aalto palasi Wiipuriinsa puolen vuosisadan päästä,
Lapinlahden kunnalliskodin tulipalo 1966,
Naantalin palo 2009,
Monika Fagerholm: Säihkenäyttämö,
Poliittisia lapsia ja nuoria 1970-luvulla,
Nuoriso huonoilla teillä,
Hakupalat: PEZ-karkkikoneet,
Nuoriso hyvissä harrasteissa,
"Hyvät harrastukset pelastavat nuoren lösseistä, lorvailusta ja viinaviidakosta",
Onko radikalismi umpikujassa?,
Ja isä vei kanalta pään,
Viikon kieli: Venäjä,
Mauno Saari: Haavikko-niminen mies,
Tietoisku: Heijastin,
Hartwall osti Lapin Kullan,
Anette ottaa romanihameen,
Tietoisku: Ennakoiva ajo,
Koulupartiolaiset turvasivat koulutietä vuonna 1962,
Tietoisku: Tullin vihjepuhelin,
Makupalat: Lenkkimakkaramuffinssit,
Eduskunnan atleetit vs. Suomen olympiasankarit,
Pysy terveenä: Tippuri,
Murtosuojalaite autoon,
Liikennepeikon päämaja,
Tietoa myrkkysienistä,
Tietoisku: Jätä väkivalta pulloon,
Mikko Lehtonen ja valistuksen aika tv:ssä,
Synnyttävä nukke,
Ameriikan morsian,
"Miten minusta tuli minä, Martti Suosalo",
Kädet vapaa -autopuhelin vuonna 1988,
Leppärousku ja ruisrouskupurilainen,
Tietoisku: Mika Häkkinen varoittaa vauhdista,
Esileikistä hedelmöittymiseen,
Viikon kieli: Saksa,
Haaparousku ja perinteinen sienisalaatti,
Poliisi-TV rikollisten riesana,
Pontikkaa pohjoisrajan takaa,
Markku Laamanen – laulaja ja Irwinin oikea käsi,
Punainen lanka: Leif Wager,
Suppilovahvero ja sienirieskat,
Kummeli: Verotarkastaja,
SA-Int Show Rovajärvellä,
Arvokkaan elämän puolesta: Pekka Himanen,
Vaaleaorakas ja mehevä orakasohratto,
Lapinlahden Linnut: Palkinto,
Pekka Puska kävi rasvasotaa,
Hortto Kaalo: Kauan sitten,
Marko Hautala: Käärinliinat,
Uutisankkuri Eva Polttila,
Olutoppia Tonyn bistrossa,
Kettutytöt,
Matti Vanhasen talot ja lautakasakohu,
Talvisodan ensimmäinen laukaus,
Temppeliaukion kirkko synnytti protesteja vuonna 1969,
Miksei hotellihuoneeseen saa kaljaa?,
Helene Schjerfbeck maalasi ranskaksi,
Mustavahakas ja sienimunakasrulla,
Lentäjä-ässät Pokela ja Karhila,
Kummeli: Moottorisahataiteilija Jaakko,
Asia on pihvi: Lasten dieetti,
Mesisieni ja mesisienispagetti,
Niina Kurkinen,
Lapinlahden Linnut: Megavisa,
Lampaankääpä ja lampaankääpäpihvit,
Kohuttu vaalirahoittaja Arto Merisalo,
Hanna Sarén,
Koneen Pekka Herlin pohtii omistajan roolia yrityksessä,
Kummeli: Normipäivä,
Kirje isältä kertoi evakkoperheestä uuden edessä,
Lähikuvassa Esa Pulliainen,
Punikkitatti ja tattipizza,
Matti Vanhanen kertoo kotinsa rakentamisesta,
Suomelle painin tuplakultaa Kiovassa,
Marko Yli-Hannukselasta maailmanmestari,
Jouko Salomäki paini MM-kultaa,
Lapinlahden Linnut: Nummisuutarit Karaoketeatterissa,
Kjell Westö: Älä käy yöhön yksin,
Gommi ja Pommi,
Mauri-hirmumyrsky riehui Lapissa 1982,
Laura ja Uniartists käräjillä,
Ovatko hittilistat luotettavia?,
P-P Petelius: Muistan sua Elaine,
Mustatorvisieni ja värikäs torvisienivihannespata,
Isohapero ja haperotäytteiset kesäkurpitsat,
Inhimillinen tekijä: Unelmat toteen,
Jari Muikku tuntee musateollisuuden,
Tee itsellesi oma äänilevy,
Kummeli: Valintojen maailma,
Picasso Sodasta ja Rauhasta,
Männynherkkutatti ja tattimuikkupata,
Ilkka Kanervan 60-vuotispäivät,
Picassoa Tukholmassa 1988,
Loiri ja Lenita kohtaavat,
Asia on pihvi: Dieetti,
Kantarelli ja kantarellijuureskeitto,
Viikon kieli: Ranska,
Mies matkii maatilan ääniä,
Opi lukemaan metsän kieltä,
Kummeli: Jykke ja Veikko kylässä,
Kartanokeitoksia Laukossa,
Sienikoulu: Mikä sieni on?,
Pekka Kuusisto voittaa Sibelius-viulukilvan 1995,
Salaisen agentin äiti,
Viheltävä Suhonen,
Aake Kalliala on Johannes Virolainen,
Kummeli: Jankon betoni,
Harri Tapper: Keisari ja kääpiöt,
Linnanmäen Vihreä Oksa,
Jarkko Tamminen imitoi Erkki Toivasta,
Kassi-Alman ensiesiintyminen,
Twist And Shout vei Jake Nymanin mennessään,
Jari Tervo ja Koljatti,
Eläinten päivä,
Koloratuurilaulaja Amalia Kaalikurki,
Jukka Virtanen ja viihteen monet kasvot,
Viikon kieli: Englanti,
Naisvankien elämää Hämeenlinnassa,
Jokamiesluokan SM 1990,
Matti Heiskanen: Puhelinlangat laulaa,
Tommy Tabermann Runoraadissa,
John F. Kennedyn murha,
Tommy Tabermannin lakialoite rakkauslomasta,
Marttojen toimia 1941,
Sata vuotta yhtä tivolia,
Lapinlahden Linnut: Imurikauppias,
Pentti Siimes Opettajassa,
Euroopan mestari - Juha Väätäinen,
Uutismies ja dekkaristi Matti Rönkä,
Elävän arkiston Arkistomittarit 1–10,
"Miten minusta tuli minä, Marco Bjurström",
Rikoksen maailma: Kun peruuttamaton on tapahtunut,
Pentti Siimes citypapin vieraana,
Kristina Carlson: Herra Darwinin puutarhuri,
Tv-säämies Paavo Salmensuu,
Isä Teemu Sippo katolisen kirkon piispaksi,
Laskuvarjojääkärit 1971,
Tarpeettomia ihmisiä on Matti Ijäksen suorimpia näytelmäsovituksia,
"Miten minusta tuli minä, Erkki Toivanen",
Teekkarien sauna varastettiin Tampereella,
Veikko Vionojan maalausten pohjalaismaisemat,
Audi haluaa sponsoroida seksikästä urheilulajia,
Lapinlahden Linnut: Karpolla on asiaa,
TV-uutisten tunnukset,
YLE uutiset 50 vuotta,
Naisten Jokamies-SM 1997,
TV:n uutistenlukijoiden mokat,
"Isto Hiltunen: Tammen oksat, Rinta rottingilla",
Helena Sinervo: Tykistönkadun päiväperho,
Murhataanpa Bobrikov,
Olostunturin uusi hissi 1968,
Katja Kotikangas nukkui pois,
Lisää rahaa Suomen rikkaille,
Viiden vuosikymmenen ikkuna -dokumentti kuvaa toimittajien ja poliitikkojen näkemyksiä totuudesta uutisoinnissa,
Uma ymmärsi nuoria,
Luolametsästystä ja keinoluolia,
KGB:n murhapomo Viktor Vladimirov oli Suomen päättäjien saunakaveri,
Lisää rahaa Amerikan rikkaille,
Bobrikovin murha,
Tuula Sariolan murhamysteeri,
Jänismetsällä,
Supon päällikkö puhuu 1965,
Mimmiliiga alkoi vuonna 1971,
Sopraano Aulikki Rautawaara oli kansainvälinen Sibelius-tulkitsija,
Viikon kieli: Latina,
Elokuvaaja kesälomalla,
Hella Wuolijoen virkaanastujaispuhe,
Lapinlahden Linnut: Rikoksen sovittelu,
Eila Pienimäki: Vanhan veräjän luona,
Kari Hotakainen: Ihmisen osa,
Kaunis pääkaupunkimme 1937,
Aarno Raninen & Matti Oiling: Unit 7,
Arvo Ylppö omin ja muitten silmin,
Sisarusten jaettu äitiys,
Naisen kuva joukkoviestimissä,
Usain Boltin MM-menestys 2009,
Hirvimetsällä ja -peijaisissa 1971,
"Miten minusta tuli minä, Sirkku Peltola",
Jokamiesluokan SM 1996,
Se on vain rokkii - mutta mä pidän siitä,
Alpo Jaakola oli Loimaan alkuvoimainen samaani,
Kartanokeitoksia Pekkalassa,
Lapinlahden Linnut: Poliisiasema,
Four Cats: Gabrielle,
Woodoo teki suomalaista viidakkomusaa,
Los Angelesin keihäskolmikko 1932,
Kiinnisidottu,
Eugen Malmsten: Unohtumaton Elmeri,
Superpesiksen ensimmäinen vuosikymmen kuului Sotkamolle,
Sumiaisten poikamiespankki,
Jari Järvelä: Mistä on mustat tytöt tehty,
Vanhaisäntä ja vanhaemäntä Teräsranta,
Punainen lanka: Neil Hardwick,
Jäänmurtaja Urho vesille 1975,
Jokamiesluokan SM-kisat 1995,
Panu-tyttö haastattelussa,
Reidarin värilliset aistimukset,
Älä sano mua prinsessaks!,
Sor-sor-sormileikki alkaa!,
"Miten minusta tuli minä, Leea Klemola",
"Mirjam Helin -laulukilpailu 2009, finaali ja palkintojenjako",
"Mirjam Helin -laulukilpailu 2004, finaali ja palkintojenjako",
Inhimillinen tekijä: Kolme kotiinpaluuta,
Isokynä & Orfeus,
Markus Allan: Laulu Dneprille,
Siirtolapuutarhan elämää 1983,
Viikon kieli: Katalaani,
Ture Ara - Topi Aaltonen,
Mirjam Helin -kilpailun voittajat 2009,
"Seppo, Seppo, Seppo...",
Sellanen ol´ Viipuri/Ilta Viipurissa,
Yhteinen sävel -bonuksia: Alla venäläisen kuun,
Jukka Puotilan varhaisia imitaatioita,
Madonna Helsingissä 6.8.2009,
Jouko Turkka Mark Levengoodin vieraana,
Pentti Sydänmaanlakka patistaa innovoimaan,
" Yhteinen sävel -bonuksia: Mandschurian beat",
Yhteinen sävel -bonuksia: Mä mistä löytäisin sen laulun,
Yhteinen sävel -bonuksia: Moskovan valot,
Virtasesta Vivaldiksi,
Yhteinen sävel -bonuksia: Elämää juoksuhaudoissa,
Yhteinen sävel -bonuksia: Tere perestroika,
Pohjalaisisäntä Eero Piirto,
Vera Teleniuksesta tuli senioritähti,
"Miten minusta tuli minä, Pekka Milonoff",
Olipa kerran Beatles kertoi 1960-luvun suosituimman bändin tarinan,
Autolla Lappiin 1937,
Kyösti Pietiläinen – entinen legioonalainen,
Kasakka Klimenko,
Laura Voutilainen: Kerran,
Summeri 2009,
Elämää Hailuodossa 1960-luvulla,
"Huomenta Ilona, hyvästi",
Täällä Pohjantähden alla — valitut palat,
Lentopallon EM-välierä Suomi-Espanja 2007,
"Viuluviikari-ilmiö innoitti tv-katsojatkin musiikin maailmaan ",
"Miten minusta tuli minä, Ruben Stiller",
Puhekupla,
Anna Tapion koulu,
Kuinka Pohjantähti kääntyy kuunnelmaksi,
Tesvisio: Show must go on,
Kauppisen pariskunta,
Muska: Kesäillan valssi,
Madonna puhuu,
Voimala: Seksistä syrjäytynyt läpierotisoituneessa maailmassa,
Sisunautti soitti Haloselle,
Riitta Väisänen Mark Levengoodin vieraana,
Voimala: Miten selvitä ilmastonmuutoksesta?,
Uusia työkoneita Porkkalassa 1957,
Soile Isokoski – laulajaksi luotu,
Kaija Kärkinen: Pauliina,
Pekko laulaa naistentansseista,
Tom Krause,
Balladi Kalastajakylän pojasta,
Viikinkien aika 3/3,
Ilkka Jääskeläinen: Unohda en,
Ammattina konsolipelit,
Kartanokeitoksia Tjusterbyssä,
Jussi Raittinen: Kekkonen-rock,
"Kikka: Kierrätä, pyöritä mua",
Ilokylän isot pojat,
"Miten minusta tuli minä, Maarit Hurmerinta",
Ihmebantu: Konekaappari,
Ilmari Juutilainen lensi Kannaksen ilmataistelussa 1944,
Rintamäkeläiset ja nuorempi polvi,
Kansakunnan kalenteri: Suomalaisuus,
"Miten minusta tuli minä, Lauri Tähkä",
Polkupyöräretki Helsingistä Nurmijärvelle,
Vankilaperinteitä ja sketsejä,
Sinappidiesel - kotimainen biopolttoaine,
"Miten minusta tuli minä, Elina Knihtilä",
Suomalainen Max Payne ampui tiensä maailman tietokonepelimarkkinoille,
Ihmebantu: Hautahuutaja,
Charles Plogman sai Iskelmä-Finlandian 2009,
Viikinkien aika 2/3,
Lastenvahtina Jussi Raittinen,
Kansakunnan kalenteri: Murteet,
Janne Hurme: Kirje,
Quentin Tarantino uskoo elokuvaan,
"Fazerilassa – karamellien ihmemaassa 1966 ",
Pirjo Bergström: Suudelmin suljetut kirjeet,
Metsoloiden viimeinen jakso,
"Kasvio, koululaisten kesäurakka",
Ilmapallokauppias,
Keppihevosten ratsastuskoulussa,
Mikko Kilkkinen: You are my destiny,
Kai R. Lehtosen Historiaa pitkin poikin,
Rakennetaan keppihevonen,
Mika ja Turkka Mali,
Rintamäkeläiset: Honkosten astiakaappi,
Anna Hanski: Jos et sä soita,
Sketsejä ja perinteitä koulusta,
Haaveratsastaja Donna Hot,
Vanhusten ulkoiluttamisautomaatti,
Jukka Lehesvirran Punaista hämärää,
Pohjois-Korea mainostaa olutta,
Karhulan kesäsiirtolassa 1974,
Teuvo Oinas: Tunteiden tango,
Kansakunnan kalenteri: Onko sodan uhkaa?,
Kolme yötä,
Eija Kantola: Yön kuningatar,
Nuorten ja eläinten ystävä Uma Aaltonen,
Tangokuningas Amadeus Lundberg,
Ethän vertaa mua Elvikseen,
Kuvia Pohjanmaalta 1949,
Sarasvuo Kuitusen valmennusleirillä,
Jari Sillanpää: Sininen ja punainen,
"Miten minusta tuli minä, Ilkka Malmberg",
Patakakkonen: Karjalanpiirakat,
Michael Jacksonin muistotilaisuus,
Asuntomessuja vuosien varrelta,
Haudattu hiljaisuudessa,
Kätevä emäntä: Ripustetaan pyykkiä,
Kätevä emäntä: Puutarhakalusteet,
Saija Varjus: Olet maailmain,
Mökkikuumetta,
Anni Polva kertoo Tiina-kirjoista,
Arja Koriseva: Sä kuulut päivään jokaiseen,
Matti Korkiala: Jos minut vielä kohtaat,
Kauhea murhamies Lalli,
Onko Twitter-tilisi kunnossa?,
Kätevä emäntä: Joko – tai,
Suomalaisten mökkikulttuuri,
Viikinkien aika 1/3,
Ihmebantu: Dementikkoperformanssi,
Kartanokeitoksia Sjundbyssä,
Kummeli: Puukon veljekset ja vaihto-oppilas Amerikasta,
Vesa-Matti Loiri ammattia etsimässä,
1940-luvun tangoja,
Kahdeksan peiliä,
Kätevä emäntä: Viettelyn taito,
Jälkiviisaat: Jari Sarasvuon ja Virpi Kuitusen yksityisyys,
Petri Kejosen Perspektiivi-pakinoita,
Hanna-Mariasta Euroopan mestari,
Ruokia nuorisolle,
Elvi Sinervo oli vakaumuksen runoilija,
Ihmebantu: Tyttö ja spurgu,
Lasten vitsejä ja sketsejä,
Kansakunnan kalenteri: Tasa-arvo Suomessa,
Matkalaukkukostajassa rakkaus voittaa rahan,
Tommi Soidinmäki: Laulu joutsenien,
Mikko Alatalo: Känkkäränkkä,
Ruokia raskaan työn tekijöille,
YLEn siisti kesäduuni,
Ihmebantu: Vemparen,
Kosketus,
Mikko Kilkkinen: Punatukkaiselle tytölleni,
"Jorma Hynninen, baritoni",
Suomelle kolme EM-kultaa Sheffieldissä,
